year,week,week_dim,day,org_id,organization,app_id,app_name,blockId,blockName,jobType,executionStartedAt,execution_time,computed_rows,nb_executions
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0075,BLOCK_0075,ImpView,2026-02-03T15:22:35.576Z,105.0,5.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0005,APP_0005,BLOCK_0175,BLOCK_0175,View,2026-02-03T12:27:50.601Z,30.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0104,BLOCK_0104,ImpView,2026-02-03T13:50:13.519Z,1907.0,19880.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0159,BLOCK_0159,ImpView,2026-02-03T05:23:08.448Z,5830.0,12518.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0037,BLOCK_0037,ImpView,2026-02-03T15:09:44.850Z,87.0,4442.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0005,APP_0005,BLOCK_0225,BLOCK_0225,ImpView,2026-02-03T11:18:01.868Z,47.0,29.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0215,BLOCK_0215,ImpView,2026-02-03T09:58:28.128Z,165.0,52.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0072,BLOCK_0072,ImpView,2026-02-03T17:41:20.935Z,104.0,4.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T20:37:30.647Z,3079.0,88794.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0081,BLOCK_0081,ImpView,2026-02-03T13:25:19.816Z,294.0,3323.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0104,BLOCK_0104,ImpView,2026-02-03T08:30:07.552Z,4398.0,19880.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,BLOCK_0169,BLOCK_0169,View,2026-02-03T15:22:34.112Z,39.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0152,BLOCK_0152,ImpView,2026-02-03T16:44:09.238Z,217.0,32.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0007,APP_0007,BLOCK_0018,BLOCK_0018,ImpView,2026-02-03T13:12:03.002Z,55.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0147,BLOCK_0147,View,2026-02-03T16:21:28.979Z,2941.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0014,APP_0014,BLOCK_0175,BLOCK_0175,View,2026-02-03T12:30:12.717Z,26.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0014,BLOCK_0014,ImpView,2026-02-03T06:10:31.049Z,59.0,142.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0082,BLOCK_0082,ImpView,2026-02-03T15:31:09.867Z,57.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0011,BLOCK_0011,ImpView,2026-02-03T18:28:35.962Z,31.0,104.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0006,APP_0006,BLOCK_0230,BLOCK_0230,ImpView,2026-02-03T12:48:56.584Z,27.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0173,BLOCK_0173,View,2026-02-03T13:01:04.792Z,33.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0006,APP_0006,BLOCK_0205,BLOCK_0205,ImpView,2026-02-03T13:05:05.408Z,38.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0181,BLOCK_0181,ImpView,2026-02-03T13:41:28.630Z,158.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0224,BLOCK_0224,ImpView,2026-02-03T20:12:11.240Z,3436.0,107263.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0105,BLOCK_0105,ImpView,2026-02-03T08:33:21.390Z,3966.0,2308.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0004,APP_0004,BLOCK_0085,BLOCK_0085,ImpView,2026-02-03T11:20:50.351Z,115.0,377.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0003,APP_0003,BLOCK_0022,BLOCK_0022,ImpView,2026-02-03T11:21:08.580Z,42.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0016,BLOCK_0016,ImpView,2026-02-03T12:23:51.605Z,71.0,2.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0083,BLOCK_0083,ImpView,2026-02-03T15:22:30.734Z,94.0,5.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0080,BLOCK_0080,ImpView,2026-02-03T17:37:53.759Z,55.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0110,BLOCK_0110,ImpView,2026-02-03T13:46:13.757Z,122.0,265.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0006,APP_0006,BLOCK_0045,BLOCK_0045,ImpView,2026-02-03T12:35:48.417Z,855.0,48.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0008,APP_0008,BLOCK_0172,BLOCK_0172,View,2026-02-03T13:01:05.199Z,35.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0133,BLOCK_0133,ImpView,2026-02-03T11:24:28.713Z,5741.0,5124.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0195,BLOCK_0195,ImpView,2026-02-03T07:16:41.391Z,522.0,12938.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T19:41:10.184Z,1647.0,14259.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0039,BLOCK_0039,ImpView,2026-02-03T18:11:10.920Z,216.0,30.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0005,APP_0005,BLOCK_0225,BLOCK_0225,ImpView,2026-02-03T11:18:04.684Z,60.0,29.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0047,BLOCK_0047,ImpView,2026-02-03T15:36:42.932Z,27.0,510.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0124,BLOCK_0124,View,2026-02-03T12:30:11.691Z,23.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0006,APP_0006,BLOCK_0197,BLOCK_0197,ImpView,2026-02-03T12:49:07.725Z,40.0,29.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,BLOCK_0112,BLOCK_0112,ImpView,2026-02-03T10:48:10.331Z,2100.0,12.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0081,BLOCK_0081,ImpView,2026-02-03T13:26:06.208Z,2773.0,3323.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0216,BLOCK_0216,ImpView,2026-02-03T09:38:52.159Z,950.0,30863.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0016,BLOCK_0016,ImpView,2026-02-03T12:26:42.162Z,72.0,42.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0003,APP_0003,BLOCK_0155,BLOCK_0155,ImpView,2026-02-03T12:30:53.686Z,222.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0159,BLOCK_0159,ImpView,2026-02-03T23:21:23.225Z,5546.0,12518.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0063,BLOCK_0063,ImpView,2026-02-03T17:58:34.094Z,1252.0,108.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0195,BLOCK_0195,ImpView,2026-02-03T06:15:38.889Z,544.0,12938.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0016,BLOCK_0016,ImpView,2026-02-03T13:01:04.548Z,107.0,42.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0008,APP_0008,BLOCK_0202,BLOCK_0202,ImpView,2026-02-03T11:29:00.649Z,47.0,22.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0215,BLOCK_0215,ImpView,2026-02-03T10:00:47.584Z,675.0,52.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0030,BLOCK_0030,ImpView,2026-02-03T13:00:01.517Z,879.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0017,BLOCK_0017,ImpView,2026-02-03T17:35:42.169Z,272.0,2.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0068,BLOCK_0068,ImpView,2026-02-03T18:01:06.213Z,54.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0005,APP_0005,BLOCK_0197,BLOCK_0197,ImpView,2026-02-03T12:50:38.032Z,38.0,29.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0008,APP_0008,BLOCK_0202,BLOCK_0202,ImpView,2026-02-03T12:55:53.922Z,43.0,22.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0011,BLOCK_0011,ImpView,2026-02-03T18:18:06.169Z,29.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0195,BLOCK_0195,ImpView,2026-02-03T23:15:11.892Z,501.0,12938.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0163,BLOCK_0163,View,2026-02-03T10:45:45.741Z,46.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0084,BLOCK_0084,ImpView,2026-02-03T15:36:16.132Z,120.0,5.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0163,BLOCK_0163,View,2026-02-03T10:46:28.988Z,27.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0003,APP_0003,BLOCK_0022,BLOCK_0022,ImpView,2026-02-03T15:04:30.549Z,75.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0006,APP_0006,BLOCK_0045,BLOCK_0045,ImpView,2026-02-03T12:36:54.124Z,516.0,48.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0207,BLOCK_0207,View,2026-02-03T15:36:33.286Z,32.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0003,APP_0003,BLOCK_0022,BLOCK_0022,ImpView,2026-02-03T15:43:02.676Z,48.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0152,BLOCK_0152,ImpView,2026-02-03T17:02:29.571Z,196.0,32.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T20:40:10.261Z,12326.0,14290.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0215,BLOCK_0215,ImpView,2026-02-03T09:58:31.105Z,195.0,52.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0163,BLOCK_0163,View,2026-02-03T10:46:44.088Z,28.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0195,BLOCK_0195,ImpView,2026-02-03T19:15:29.514Z,772.0,12938.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0129,BLOCK_0129,ImpView,2026-02-03T15:12:56.175Z,21360.0,145928.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0041,BLOCK_0041,ImpView,2026-02-03T15:36:14.902Z,9519.0,171.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T09:44:49.381Z,1372.0,14257.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0014,BLOCK_0014,ImpView,2026-02-03T16:11:27.828Z,65.0,144.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0170,BLOCK_0170,View,2026-02-03T12:21:26.831Z,35.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0003,APP_0003,BLOCK_0022,BLOCK_0022,ImpView,2026-02-03T13:16:10.475Z,40.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0173,BLOCK_0173,View,2026-02-03T12:27:49.276Z,25.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0003,APP_0003,BLOCK_0022,BLOCK_0022,ImpView,2026-02-03T15:04:31.049Z,36.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0152,BLOCK_0152,ImpView,2026-02-03T15:25:37.084Z,210.0,32.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0133,BLOCK_0133,ImpView,2026-02-03T06:23:58.113Z,4681.0,5124.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0076,BLOCK_0076,ImpView,2026-02-03T17:42:00.143Z,68.0,36.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0214,BLOCK_0214,ImpView,2026-02-03T12:26:26.277Z,22.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0217,BLOCK_0217,ImpView,2026-02-03T21:08:57.633Z,431.0,6198.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0020,BLOCK_0020,ImpView,2026-02-03T13:00:34.191Z,56.0,40.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0137,BLOCK_0137,View,2026-02-03T15:00:34.453Z,277.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0236,BLOCK_0236,View,2026-02-03T12:29:36.611Z,63.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0008,APP_0008,BLOCK_0213,BLOCK_0213,ImpView,2026-02-03T13:23:33.000Z,41.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0191,BLOCK_0191,ImpView,2026-02-03T17:19:05.955Z,204.0,48.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0037,BLOCK_0037,ImpView,2026-02-03T09:10:04.461Z,123.0,4441.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T18:10:32.960Z,3215.0,14259.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0003,APP_0003,BLOCK_0182,BLOCK_0182,ImpView,2026-02-03T13:16:03.746Z,93.0,8.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0048,BLOCK_0048,ImpView,2026-02-03T15:36:47.083Z,52.0,6630.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0215,BLOCK_0215,ImpView,2026-02-03T09:55:53.614Z,2747.0,435.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0065,BLOCK_0065,ImpView,2026-02-03T17:51:50.007Z,590.0,171.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0109,View,2026-02-03T10:33:08.390Z,23.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0002,APP_0002,BLOCK_0093,BLOCK_0093,ImpView,2026-02-03T13:16:13.791Z,107.0,56.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T20:32:15.238Z,2606.0,14290.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0014,BLOCK_0014,ImpView,2026-02-03T20:11:19.503Z,61.0,144.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T20:37:44.791Z,943.0,14290.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0037,BLOCK_0037,ImpView,2026-02-03T17:09:19.331Z,146.0,4442.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0152,BLOCK_0152,ImpView,2026-02-03T13:51:13.948Z,163.0,32.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0006,APP_0006,BLOCK_0197,BLOCK_0197,ImpView,2026-02-03T12:48:35.173Z,1910.0,29.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0006,APP_0006,BLOCK_0230,BLOCK_0230,ImpView,2026-02-03T12:48:56.021Z,28.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0007,APP_0007,BLOCK_0125,BLOCK_0125,View,2026-02-03T15:10:15.668Z,79.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0238,BLOCK_0238,ImpView,2026-02-03T13:46:43.792Z,16556.0,23610.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0170,BLOCK_0170,View,2026-02-03T12:24:22.210Z,26.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0014,BLOCK_0014,ImpView,2026-02-03T00:10:57.257Z,71.0,142.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0009,BLOCK_0009,ImpView,2026-02-03T11:12:15.678Z,50.0,74.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T11:11:42.744Z,2722.0,14257.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T20:04:00.110Z,1238.0,14298.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T20:37:38.885Z,932.0,14290.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0037,BLOCK_0037,ImpView,2026-02-03T18:09:21.995Z,83.0,4442.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0005,APP_0005,BLOCK_0034,BLOCK_0034,ImpView,2026-02-03T12:50:56.863Z,26.0,29.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0180,BLOCK_0180,ImpView,2026-02-03T18:35:24.937Z,63.0,9.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0083,BLOCK_0083,ImpView,2026-02-03T15:36:17.915Z,87.0,7.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0056,BLOCK_0056,ImpView,2026-02-03T17:29:36.482Z,65.0,141.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0220,BLOCK_0220,ImpView,2026-02-03T17:20:58.713Z,51.0,1846.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0015,BLOCK_0015,ImpView,2026-02-03T09:17:40.261Z,84.0,96.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0137,BLOCK_0137,View,2026-02-03T12:30:18.576Z,37.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0014,BLOCK_0014,ImpView,2026-02-03T09:11:09.579Z,52.0,142.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0072,BLOCK_0072,ImpView,2026-02-03T17:41:28.955Z,104.0,4.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0003,APP_0003,BLOCK_0155,BLOCK_0155,ImpView,2026-02-03T15:43:03.330Z,167.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,,BLOCK_0012,ImpView,2026-02-03T18:17:25.709Z,32.0,128.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0004,APP_0004,BLOCK_0085,BLOCK_0085,ImpView,2026-02-03T11:24:52.418Z,247.0,377.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0217,BLOCK_0217,ImpView,2026-02-03T12:09:04.224Z,374.0,6198.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0027,BLOCK_0027,ImpView,2026-02-03T13:00:04.648Z,62.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0159,BLOCK_0159,ImpView,2026-02-03T01:23:17.160Z,3775.0,12518.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0210,BLOCK_0210,ImpView,2026-02-03T00:13:20.276Z,137.0,9629.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,BLOCK_0220,BLOCK_0220,ImpView,2026-02-03T17:21:05.486Z,57.0,1854.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0008,APP_0008,BLOCK_0202,BLOCK_0202,ImpView,2026-02-03T13:21:12.054Z,46.0,22.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,BLOCK_0111,BLOCK_0111,View,2026-02-03T12:30:21.017Z,46.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,BLOCK_0201,BLOCK_0201,ImpView,2026-02-03T15:24:40.332Z,40.0,4.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0088,BLOCK_0088,ImpView,2026-02-03T20:37:04.648Z,1511.0,14251.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0050,BLOCK_0050,ImpView,2026-02-03T15:15:49.119Z,60.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,,BLOCK_0012,ImpView,2026-02-03T18:17:46.492Z,41.0,480.0,1.0
